name,time,data,msg_type
Right_Dobot_idle,1555595270730575238,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595270981072767,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595271230904616,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595271481270659,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595271734332916,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595271986625421,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595272250786161,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595272502734159,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595272752940063,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595273005229173,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595273257956945,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595273508073382,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595273758007182,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595274010123205,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595274260222816,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595274510101850,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595274762769275,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595275012800044,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595275263223462,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595275512678054,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595275762805406,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595276012648591,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595276263150339,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595276513373336,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595276766383841,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595277019780537,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595277269635348,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595277519655496,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595277769435382,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595278019558267,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595278273510634,1,"""std_msgs/Bool"""
Right_Dobot_idle,1555595278522185798,1,"""std_msgs/Bool"""
